title,annual_turnover,company_type,date,description,draft,employees,fields_of_interest,founded,global_operations,headquarters,logo,market_segments,origin,ownership,primary_materials,product_types,production_capacity,publicly_listed,short_description,status,stock_ticker,technologies,website
ALPLA,,Converter,2026-01-02,,False,,,,,"Hard, Austria",/images/logos/alpla.svg,"packaging (food, beverage, cosmetics, home care, pharmaceuticals)",,,"rPET, rHDPE, bio-based materials, biodegradable plastics",,,False,"ALPLA is a global leader in plastic packaging solutions, specializing in blow-moulded bottles, caps, injection-moulded parts, preforms, and tubes for ...",Active,nan,,https://www.alpla.com/en
Agilyx,,Technology Company,2026-01-02,,False,,,,,"Oslo, Norway",/images/logos/agilyx.png,"Packaging, Recycling",,,,,,True,"Agilyx ASA is a technology provider specializing in advanced recycling solutions for plastic waste, particularly polystyrene through its proprietary S...",Active,OSL:AGLX,Advanced recycling/chemical recycling technology,https://www.agilyx.com
AgroRenew,,Bioplastic Producer,2026-01-02,,False,,,,,"Vincennes, United States",/images/logos/agrorenew.png,"Packaging, agriculture, sustainable consumer goods",,,"Biodegradable plastics derived from crop food waste including watermelon, cantaloupe, pumpkin, and other biosources",,,False,"AgroRenew is an innovative bioplastic producer based in Indiana, specializing in creating 100% biodegradable plastics from agricultural food waste suc...",Active,nan,,https://agrorenew.org
Amcor,,Converter,2026-01-02,,False,,,,,"Thomson, United States",/images/logos/amcor.png,"Packaging, Healthcare",,,"PLA, bio-PE",,,True,Global packaging leader developing recyclable and bio-based packaging solutions. Invests in sustainable materials including bioplastics for flexible a...,Active,NYSE:AMCR,,https://www.amcor.com
Asahi Kasei Corporation,$17.5B,Bioplastic Producer,2026-01-05,,False,"46,000+",,,,"Tokyo, Japan",/images/logos/asahi-kasei.png,"Automotive, electronics, construction materials, medical devices, pharmaceuticals, packaging, engineering plastics",,,"Bio-based chemicals from bioethanol (Revolefin technology), Polyacetal (POM), Polyamide (PA, nylon), Modified Polyphenylene Ether (PPE), bio-based plastics",,,True,Multinational Japanese chemical company producing bio-based chemicals and bioplastics through Revolefin technology..,Active,TYO:3407,,https://www.asahi-kasei.com
Avantium,,Technology Company,2026-01-02,,False,,,,,"Amsterdam, Netherlands",/images/logos/avantium.svg,packaging,,,,,,True,"Avantium is a chemical technology company headquartered in Amsterdam, Netherlands, specializing in renewable chemistry and circular polymer materials ...",Active,AVTX.AS,"PEF technology, FDCA production technology",https://www.avantium.com
BASF SE,$97.5B,Bioplastic Producer,2026-01-02,,False,"111,000+",,,,"Ludwigshafen, Germany",/images/logos/basf-se.png,"Packaging (organic waste bags, fruit and vegetable bags, carrier bags, compostable packaging), Agriculture (mulch films), Injection molding products, Coffee capsules",,,"PBAT, PBAT blends, Ecoflex (fossil-based compostable polymer), Ecovio (compostable polymer blend of Ecoflex and PLA), PLA",,"[{'biopolymer': 'Ecoflex (PBAT)', 'capacity': '80,000 tons/year', 'location': 'Ludwigshafen, Germany'}, {'biopolymer': 'Ecovio (PBAT/PLA blend)', 'capacity': '50,000 tons/year', 'location': 'Ludwigshafen, Germany'}]",True,"BASF SE is the world's largest chemical producer headquartered in Ludwigshafen, Germany, with extensive global operations. The company specializes in ...",Active,FWB:BAS,,https://www.basf.com
BIOWEG,,Technology Company,2026-01-02,,False,,,,,"Quakenbrück, Germany",,"packaging, cosmetics, personal care, home care, agriculture",,,,,,False,"BIOWEG is a German biotechnology company founded in 2019 that develops high-performance, biodegradable ingredients using precision fermentation and gr...",Active,nan,Bacterial cellulose technology,https://bioweg.com
Bakelite,,Bioplastic Producer,2026-01-02,,False,,,,,"Atlanta, United States",/images/logos/bakelite.png,"packaging, electronics, automotive, consumer goods",,,phenol formaldehyde resin,,,False,"Bakelite, invented in 1907 by Leo Baekeland, was the world's first fully synthetic plastic, a thermosetting phenol formaldehyde resin used in electric...",Acquired,nan,,https://bakelite.com
Balrampur Chini Mills Limited,,Bioplastic Producer,2026-01-02,,False,,,,,"Kolkata, India",/images/logos/balrampur-chini-mills-limited.png,"packaging, food service, medical, agriculture",,,PLA,,,True,Balrampur Chini Mills Limited (BCML) is a leading Indian sugar producer that has launched India's first industrial-scale biopolymer plant for Poly Lac...,Active,NSE:BCML,,https://www.balrampurbioyug.com
Berry Global,,Converter,2026-01-02,,False,,,,,"Evansville, United States",/images/logos/berry-global.png,"Packaging, healthcare, food service, agriculture, consumer goods, personal care, and industrial markets",,,"Biobased-polyethylene (bio-PE), biobased-polypropylene (bio-PP), compostable plastics certified to EN 13432",,,False,"Berry Global Group, Inc. is a global manufacturer and marketer of plastic packaging products, specializing in innovative packaging and engineered prod...",Acquired,NYSE:BERY,,https://www.berryglobal.com
Bio-On,,Bioplastic Producer,2026-01-02,,False,80+,,,,"Bologna, Italy",,"Packaging, agriculture, automotive, fashion, cosmetics, pharmaceuticals, electronics",,,Polyhydroxyalkanoates (PHA),,"[{'biopolymer': 'PHA (MICROMALT)', 'capacity': '5,000 tons/year (planned expansion)', 'location': 'Bologna, Italy'}]",False,Italian company developing PHA bioplastics from agricultural waste. Focuses on biodegradable and compostable solutions for packaging and consumer good...,Active,AIM:ON,,https://www.bio-on.it
BioBTX,,Technology Company,2026-01-02,,False,,,,,"Groningen, Netherlands",/images/logos/biobtx.svg,"Chemical industry, petrochemical products (40% of all petrochemical products worldwide use BTX as building blocks)",,,,,,False,"BioBTX is a chemical technology development company based in Groningen, Netherlands, specializing in the production of renewable and biobased aromatic...",Active,nan,Renewable aromatic production technology,https://biobtx.com
Biome Bioplastics,,Bioplastic Producer,2026-01-02,,False,90+,,,,"Southampton, United Kingdom",,"Packaging, flexible films, coatings, non-woven materials, agricultural products such as biodegradable tree shelters",,,"Starch-based bioplastics, biodegradable polymers, high temperature bioplastics, custom blends",,"[{'biopolymer': 'Starch-based Bioplastics', 'capacity': '5,000 tons/year', 'location': 'Southampton, United Kingdom'}]",False,"UK-based developer of biodegradable and bio-based plastics. Produces bioplastic resins for packaging, horticulture, and consumer products with enhance...",Active,AIM:BIOM,,https://www.biomebioplastics.com
Biotec,,Compounder,2026-01-02,,False,,,,,"Emmerich, Germany",,"Packaging, pharmaceuticals, cosmetics, food industry, agriculture, healthcare, automotive",,,"PLA, potato starch-based polymers, other biologically sourced polymers",,,False,"German compounder producing biodegradable and bio-based plastic compounds. Develops customized bioplastic formulations for packaging, agriculture, and...",Active,nan,,https://www.biotec.de
Blue Circle Olefins,,Bioplastic Producer,2026-01-02,,False,50+,,,,"Wageningen, Netherlands",,"Packaging, chemical industry, plastics manufacturing",,,"Circular ethylene, circular propylene (produced from renewable methanol)",,"[{'biopolymer': 'Circular Ethylene & Propylene', 'capacity': '20,000 tons/year (planned)', 'location': 'Wageningen, Netherlands'}]",False,"Blue Circle Olefins is developing the first circular methanol-to-olefins production plant in the Netherlands, aiming to produce 100% circular ethylene...",Active,nan,,https://bluecircle-olefins.com
Blue Ocean Closures,,Technology Company,2026-01-02,,False,,,,,"Karlstad, Sweden",,"Packaging, Beverage",,,,,,False,Blue Ocean Closures is a Swedish technology company focused on developing fiber-based closures as sustainable alternatives to plastic caps. Their prop...,Active,nan,Fiber-based closure technology,https://www.blueoceanclosures.com
Braskem,$16.4B,Bioplastic Producer,2026-01-02,,False,"5,400+",,,,"São Paulo, Brazil",,"Packaging, Automotive, Textiles",,,Bio-PE,,"[{'biopolymer': ""I'm green Bio-PE"", 'capacity': '240,000 tons/year', 'location': 'Triunfo, Rio Grande do Sul, Brazil'}]",True,Brazilian petrochemical company producing I'm green bio-PE from sugarcane ethanol. World's leading producer of bio-based polyethylene for packaging ap...,Active,B3:BRKM5,,https://www.braskem.com
CARBIOS,,Technology Company,2026-01-02,,False,,,,,"Clermont-Ferrand, France",,"packaging, textiles, food & beverage, cosmetics, apparel",,,,,,True,CARBIOS is a biotechnology company developing and industrializing enzyme-based processes for the biorecycling of PET plastics and biodegradation of PL...,Active,Euronext Growth:ALCRB,Enzyme-based biorecycling and biodegradation technology,https://www.carbios.com
CJ Biomaterials,,Bioplastic Producer,2026-01-02,,False,,,,,"Seoul, South Korea",,"Packaging, consumer goods, food service, nonwovens",,,"PHA (polyhydroxyalkanoates), including amorphous and semi-crystalline PHAs",,,False,"CJ Biomaterials, a business unit of CJ CheilJedang headquartered in Seoul, South Korea, is a leading manufacturer of polyhydroxyalkanoate (PHA) biopol...",Active,nan,,https://cjbiomaterials.com
Carbon Cell,,Bioplastic Producer,2026-01-02,,False,,,,,"London, United Kingdom",,"packaging, insulation",,,"Biochar-based foam, natural polymers",,,False,"Carbon Cell develops a patent-pending, plastic-free expandable foam made from biochar and natural binders as a carbon-negative alternative to conventi...",Active,nan,,https://www.carboncell.co
Cardia Bioplastics,,Bioplastic Producer,2026-01-02,,False,50+,,,,"Melbourne, Australia",,"Packaging, Waste Management",,,"PHAs, Starch-based bioplastics",,"[{'biopolymer': 'PHA & Starch Blends', 'capacity': '1,000 tons/year (pilot)', 'location': 'Melbourne, Australia'}]",True,"Australian manufacturer of biodegradable and compostable bioplastic resins. Develops renewable resource-based materials for packaging, food service, a...",Active,ASX:CNN,,https://www.cardiabioplastics.com
Cargill,$165B,Raw Material Supplier,2026-01-05,,False,"160,000+",,1865,,"Minnetonka, Minnesota, USA",,"Engineering plastics, bio-based plastics, bioindustrial solutions, packaging materials, sustainable feedstocks, circular economy",,Private (Cargill family),"Renewable feedstocks (corn, soybeans, rapeseed, seaweed), bio-based raw materials for engineering plastics, lactic acid precursors, plant-based polymers",,,False,"American multinational food corporation and leading supplier of renewable raw materials from corn, soybeans, rapeseed and seaweed for bio-based plastics..",Active,,,https://www.cargill.com
Celanese Corporation,$9.7B,Bioplastic Producer,2026-01-05,,False,"13,300+",,,,"Dallas, Texas, USA",,"Packaging, rigid containers, flexible films, food packaging, compostable packaging, home compostable products",,,"Cellulose Diacetate (Clarifoil film), Cellulosic pellets (BlueRidge), biodegradable cellulosic materials, bio-based polymers",,,True,Global chemistry and specialty materials company producing biodegradable cellulosic pellets and films including Clarifoil and BlueRidge products..,Active,NYSE:CE,,https://www.celanese.com
Concordia University,,University,2026-01-02,,False,,,,,"Montreal, Canada",,"Chemicals, agriculture, clean energy",,,Bioplastics (unspecified types),,,False,Concordia University is a research institution in Montreal with advanced biomanufacturing facilities focused on synthetic biology and bioprocessing fo...,Active,nan,,https://www.concordia.ca
Coperion,,Equipment Manufacturer,2026-01-02,,False,,,,,"Stuttgart, Germany",,"Plastics, chemical, food processing, pharmaceutical, aluminum, recycling",,,,"Compounding systems, extrusion equipment, material handling systems",,False,"German manufacturer of compounding and extrusion systems. Provides processing equipment for bioplastic production, compounding, and material handling.",Acquired,nan,,https://www.coperion.com
Corbion,$1.1B,Bioplastic Producer,2026-01-02,,False,650+,,,,"Amsterdam, Netherlands",,"Packaging, food and beverage, agriculture, medical devices, electronics, home & personal care, pharmaceuticals, bioplastics",,,"PLA (Polylactic Acid), lactic acid and derivatives",,"[{'biopolymer': 'Lactic Acid (for PLA)', 'capacity': '130,000 tons/year', 'location': 'Lauingen, Germany'}, {'biopolymer': 'Lactide (PLA precursor)', 'capacity': '50,000 tons/year', 'location': 'Oost-Gelderse, Netherlands'}]",True,Producer of high-purity lactic acid and lactide monomers for PLA production. Partners with Total Corbion PLA for large-scale bioplastics manufacturing...,Active,Euronext:CRBN,,https://www.corbion.com
Danimer Scientific,,Bioplastic Producer,2026-01-02,,False,150+,,,,"Bainbridge, United States",,"Packaging, food service, agriculture, adhesives, consumer products",,,"PHA (Nodax™), PLA",,"[{'biopolymer': 'PHA (Nodax)', 'capacity': '2,500 tons/year', 'location': 'Bainbridge, Georgia, USA'}, {'biopolymer': 'PHA (Nodax) - Expansion', 'capacity': '13,500 tons/year (planned)', 'location': 'Winchester, Kentucky, USA'}]",True,Manufactures Nodax PHA (polyhydroxyalkanoate) biodegradable biopolymers. Develops compostable and marine-degradable solutions for single-use plastics ...,Active,NASDAQ:DNMR,,https://www.danimerscientific.com
EREMA,,Equipment Manufacturer,2026-01-02,,False,,,,,"Ansfelden, Austria",,"Packaging, automotive, textiles, medical, agriculture, plastics processing industry",,,,"Recycling systems, shredders, grinders, extruders, sorting equipment",,False,Austrian manufacturer of plastic recycling equipment and technologies. Develops machinery for processing post-consumer and post-industrial bioplastic ...,Active,nan,,https://www.erema.com
EcoPHA Biotech,,Brand,2026-01-02,,False,80+,,,,"Bentley, Australia",,"packaging, food service, industrial applications",,,PHA (Polyhydroxyalkanoate),,"[{'biopolymer': 'PHA', 'capacity': '2,000 tons/year (planned)', 'location': 'Bentley, Western Australia'}]",False,"EcoPHA Biotech is a biotechnology company specializing in the production of PHA (polyhydroxyalkanoate) bioplastics from pongamia oil via microbial fermentation, offering a fully biodegradable alternative to petroleum-based plastics.",Active,,,https://ecopha.com
Emirates Biotech,,Bioplastic Producer,2026-01-02,,False,,,,,"Dubai, United Arab Emirates",,"packaging, fibers, nonwovens, 3D printing",,,PLA,,,False,"Emirates Biotech is a leading manufacturer of high-quality PLA biopolymers in the Middle East, creating sustainable substitutes for traditional plasti...",Active,nan,,https://emiratesbiotech.com
Erg Bio,,Technology Company,2026-01-02,,False,,,,,"Dublin, United States",,"Energy production, chemical manufacturing, aviation fuels, industrial supply chains",,,,,,False,"Erg Bio is a biotechnology company that converts waste biomass into fermentable sugars, synthetic aviation fuels, and industrial chemicals using its p...",Active,nan,Fermentation technology for biopolymers,https://ergbio.com
European Bioplastics (EUBP),,Industry Association,2026-01-02,,False,,,,,Germany,,"Policy advocacy, industry representation, research and innovation, standardization",,,"Biobased plastics, biodegradable plastics, compostable plastics (EN 13432 certified)",,,False,"European Bioplastics (EUBP) is a European association representing the interests of the bioplastics industry. It advocates for biobased, biodegradable...",Active,nan,,https://www.european-bioplastics.org
European Commission,,Policy/Government Organization,2026-01-02,,False,,"Bioplastics policy, sustainability regulations, circular economy, biodegradable polymers standardization, environmental protection, industrial policy, research and innovation funding",,,"Brussels, Belgium",,,,,,,,,,Active,,,
FKuR Kunststoff,,Compounder,2026-01-02,,False,,,,,"Willich, Germany",,"Packaging (flexible packaging, food packaging, waste bags), agriculture (mulch films), automotive, consumer goods, medical, textiles",,,"PLA, PHA, PBS, starch-based bioplastics, bio-based PE, biodegradable plastics",,,False,"German compounder specializing in bioplastics and biodegradable compounds. Produces Bio-Flex, Terralene, and other specialty bioplastic formulations f...",Active,nan,,https://www.fkur.de
FORVIA,,Technology Company,2026-01-02,,False,,,,,"Nanterre, France",,"Automotive (primary), vehicle interiors, seating, lighting, electronics, clean mobility",,,,,,True,FORVIA is an automotive technology group formed in 2022 from the merger of Faurecia and HELLA. The company develops sustainable materials and composit...,Active,EURONEXT:FRVIA,Lightweight and sustainable materials technology,https://www.forvia.com/en
Farrel Pomini,,Equipment Manufacturer,2026-01-02,,False,,,,,"Ansonia, United States",,"packaging, recycling",,,,"Continuous mixing systems, compounding equipment, processing machinery",,False,"FARREL POMINI is the Continuous Mixer Business Unit of HF MIXING GROUP, specializing in the research, design, and manufacture of continuous mixing sys...",Active,nan,,https://www.farrel-pomini.com
Futamura Chemical Company,$451.7M,Bioplastic Producer,2026-01-05,,False,"1,500",,1950,"Production sites in Japan, UK, and USA","Nagoya, Japan",,"Flexible packaging, food packaging, compostable packaging, sustainable packaging, labels, twist wrap, flowrap",,Private,"Regenerated cellulose (NatureFlex film), Cellophane film, compostable cellulosic films, bio-based packaging materials",,,False,"Major producer of regenerated cellulose films including NatureFlex and Cellophane, offering compostable bio-based packaging solutions. EUBP member with global operations.",Active,,,https://www.futamuragroup.com
Futerro,,Bioplastic Producer,2026-01-02,,False,100+,,,,"Escanaffles, Belgium",,"Packaging, agriculture, automotive, medical, textiles",,,"PLA (polylactic acid), lactic acid, lactide",,"[{'biopolymer': 'PLA', 'capacity': '4,000 tons/year', 'location': 'Escanaffles, Belgium'}, {'biopolymer': 'Lactic Acid', 'capacity': '15,000 tons/year', 'location': 'Escanaffles, Belgium'}]",False,Belgian producer of PLA and lactide through proprietary technology. Develops sustainable bioplastic solutions for packaging and other applications.,Active,nan,,https://www.futerro.com
Genomatica,,Technology Company,2026-01-02,,False,,,,,"San Diego, United States",,"Textiles, Packaging, Personal Care, Automotive, Cosmetics",,,,,,False,Genomatica is a biotechnology company specializing in the development and licensing of biological manufacturing processes for sustainable chemicals an...,Active,nan,Synthetic biology and fermentation technology,https://www.genomatica.com
Granulous,,Bioplastic Producer,2026-01-02,,False,,,,,"Sotkamo, Finland",,"Packaging, consumer goods, agriculture (e.g., plant pots, tree guards, viticulture products), short-life plastic products",,,Spent grains-based biocomposite (agricultural waste-derived bioplastic),,,False,"Granulous is a Finnish startup that produces high-performance, biodegradable bioplastic alternatives made from spent grains, a byproduct of the brewin...",Active,nan,,https://www.granulous.com
Green Dot Bioplastics,,Bioplastic Producer,2026-01-02,,False,80+,,,,"Emporia, United States",,"Packaging, consumer goods, toys, fashion, 3D printing",,,"PBAT, PBS, PLA, thermoplastic starch",,"[{'biopolymer': 'Bioplastic Blends & Composites', 'capacity': '4,000 tons/year', 'location': 'Emporia, Kansas, USA'}]",False,"Green Dot Bioplastics is a material science company founded in 2011, specializing in the development and production of sustainable bioplastic material...",Active,nan,,https://www.greendotbioplastics.com
Greenitio,,Additive Producer,2026-01-02,,False,,,,,"Singapore, Singapore",,"cosmetics, personal care, skin care, hair care",,,"vegan chitosan, biopolymers (CHITOBE, CHITOBELA)",,,False,"Greenitio develops high-performance, bio-based specialty ingredients that replace petrochemical and microplastic-based materials in cosmetics and pers...",Active,nan,,https://greenitio.com
Honda,$150B,Brand,2026-01-02,,False,"210,000+",,,,"Minato, Japan",,"Automotive (motorcycles, automotive parts), mobility, recycling",,,,,,True,Honda is a Japanese multinational company primarily known for automotive and mobility products. It is actively involved in developing and applying bio...,Active,TSE:7267,,https://global.honda/
Isiah Enterprises,,Bioplastic Producer,2026-01-02,,False,,,,,"Troy, United States",,"Packaging (food containers, utensils, films), automotive components, consumer goods, reusable logistics products",,,"Plant-based compostable bioplastics, specialty biopolymers, advanced composites from biomass, rubber, cellulose",,,True,"Isiah Enterprises, formerly Eco Bio Plastics and a division of One World Products, Inc., is a U.S.-based manufacturer specializing in renewable biopla...",Active,OTC: OWPC,,https://owpv.com
Kaneka Corporation,$5.2B,Bioplastic Producer,2026-01-02,,False,"3,000+",,,,"Osaka, Japan",,"Packaging, food service (straws, cups, cutlery), retail (shopping bags), marine environment applications",,,PHBH (poly(3-hydroxybutyrate-co-3-hydroxyhexanoate)),,"[{'biopolymer': 'PHBH (Green Planet)', 'capacity': '5,000 tons/year', 'location': 'Takasago, Japan'}, {'biopolymer': 'PHBH Expansion (Green Planet)', 'capacity': '20,000 tons/year (under construction)', 'location': 'Takasago, Japan'}]",True,"Kaneka Corporation is a Japanese chemical company specializing in a wide range of products including chemicals, functional plastics, and bioplastics. ...",Active,TSE:4118,,https://www.kaneka.co.jp/en/
